todos.count,photo,firstName,followers.count,lastName,lastUpdate,contact.facebook,contact.phone,homeCity,type,friends.count,key,gender,mayorships.count,contact.email,contact.twitter
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZCVNDSLDHXZC4I31.jpg,HARD EVENTS,1031,,2011-03-16T16:50:13,,,"Los Angeles, CA",brand,1031,6479209,none,0,,hardfest
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XKULZUHDHWKQSYZW.jpg,VinVitae,655,,2011-03-14T10:13:49,,,Wine Country,celebrity,687,6479261,none,92,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UMHAQQHAUW45Q04E.jpg,Eliza,3294,D.,2011-03-16T09:13:35,,,"Los Angeles, CA",celebrity,0,6479335,female,0,,elizadushku
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/O3YR1EWCFZQHLK0Y.jpg,University of Wisconsin Oshkosh,1758,,2011-03-16T16:51:23,,,"Oshkosh, WI",brand,1758,6479977,none,0,,uwoshkosh
0,http://foursquare.com/img/blank_girl.png,MACWonderWoman,3018,,2011-03-16T19:08:33,,,"New York, NY",brand,3018,6480599,female,0,,macwonderwoman
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZNZCD1FZB4TFS4HD.png,SWEATREPUBLIC,1544,,2011-03-16T17:07:12,,,"Miami Beach, FL",brand,1544,6482153,none,0,,sweatrepublic
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZW3U05KDRY0EWZCW.png,IFA,1771,,2011-03-16T16:51:08,,,"Washington, DC",brand,1771,6502045,none,0,,franchising411
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/R4MIQDYE23PPPXQP.png,TicketWeb,1108,,2011-03-16T16:49:50,,,"San Francisco, CA",brand,1108,6504276,none,0,,ticketweb
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VIG0JO0EQPRRBJ5N.jpg,Slevinek,1376,,2011-03-16T17:32:41,,,"Ostrava, Česká republika",brand,1376,6505190,none,0,,slevinek_cz
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CLFA1Q1I5WGKTORK.png,Red Pump Project,1916,,2011-03-16T16:40:53,,,"Chicago, IL",brand,1916,6505862,female,0,,redpumpproj
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CEKXH15FILBD21G3.jpg,Georgetown University,1768,,2011-03-16T19:06:39,,,"Washington, DC",brand,1768,6506157,none,0,,georgetown
11,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/M5RL3SLLS0MCJXJ2.jpg,Stefano,66,C.,2011-03-13T03:16:04,1437452616,,"Roma, Lazio",celebrity,999,650892,male,25,,stefanorm71
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MBYJMLDEPJESYID0.gif,Amsterdam Magazine,1807,,2011-03-16T16:50:53,1051953738,,"Amsterdam, Nederland",brand,1807,6519324,female,0,,amsterdammag
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/U5F5OIA4YRXZDDX1.png,Nashville Parent Magazine,1614,,2011-03-16T17:06:57,,,"Nashville, TN",brand,1614,6525378,none,0,,parentmag
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FH5ORQHE0NX1Z31D.jpg,CARE USA,1784,,2011-03-16T16:51:02,,,"Atlanta, GA",brand,1784,6525892,female,0,,care
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0VXS0FK0RAPZD22X.png,The New York Review of Books,2014,,2011-03-16T19:07:01,,,"New York, NY",brand,2014,6526129,none,0,,nybooks
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YYRTZXELNYPWGMYD.jpg,The Leading Hotels of the World,1782,,2011-03-16T19:09:44,1797429470,,New York,brand,1782,6526920,none,0,,leadinghotels
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/USHZ34WAJFHHLSJZ.jpg,Green Label Sound,1378,,2011-03-16T19:08:29,,,"New York, NY",brand,1378,6531697,male,0,,dew_gls
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TBF0G2GSJYU0BP4H.jpg,Shape Magazine,2997,,2011-03-16T18:33:28,,,"New York, NY",brand,2997,6554144,female,0,,shape_magazine
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TG0PMJVLY3IWZ5WP.jpg,Inn at Laurel Point,1453,,2011-03-16T17:32:26,849812280,,"Victoria, Canada",brand,1453,6558582,female,0,,ilpvictoria
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OTUNJRXYCSYJIFPE.jpg,The Florentine,986,,2011-03-16T16:50:30,,,"Firenze, Repubblica Italiana",brand,986,6573022,female,0,,theflorentine
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/L1XTT1ZGODCIQDFL.png,VisioSwing,1315,,2011-03-16T17:32:44,,,France,brand,1315,6576169,male,0,,visioswing
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WVQXBGVZY3JHT13C.jpg,TELMEX,1717,,2011-03-16T19:09:10,,,Mexico,brand,1717,6576357,none,0,,telmex
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/J5V1L2KADF2PJAFD.jpg,Solomon R. Guggenheim Museum,2381,,2011-03-16T18:35:26,,,"New York, NY",brand,2381,6587909,none,0,,guggenheim
9,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/65978_1258853606104.png,Jungwook,1843,L.,2011-03-15T16:11:39,684762124,,"Lexington, MA",celebrity,99,65978,male,1,,estima7
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LHTMMSPPZCM1UNPK.jpg,MTV,152604,,2011-03-16T16:28:31,,,"New York, NY",brand,152604,660771,none,0,,mtv
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/S52A5NFZNCRXYMXL.jpg,511CC,1041,,2011-03-16T16:50:08,,,"Pleasant Hill, CA",brand,1041,6636163,none,0,,511cc
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YCBYYGALOULNMQ5G.jpg,New York City Council,441,,2011-03-15T14:12:28,,,New York,celebrity,0,663630,female,0,,nyccouncil
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KJSL3BL5VEDIU4BA.jpg,Sociallybuzz.com,1939,,2011-03-16T16:40:45,1439513306,,Everywhere,brand,1939,663789,male,0,,sociallybuzz
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1OLLSMRK3B1WZPHL.png,FR2DAY,1510,,2011-03-16T17:31:44,,,The French Riviera,brand,1510,6640988,none,0,,fr2day
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QT2ZT04KTNUMTPBA.jpg,Christine,342,Q.,2011-03-14T13:04:16,1582773912,,"New York, NY",celebrity,122,664216,female,0,,chriscquinn
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E5K3ZI1WIMHHELC4.png,LMFF,777,,2011-03-16T17:07:34,,,"Melbourne, Australia",brand,777,6643367,female,0,,lmff
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/T0LJAJEJTUY1RO1O.jpg,OUTLET Singapore,1487,,2011-03-16T17:31:44,100001892832701,,Singapore,brand,1487,6648991,female,0,,outletsg
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WPYH341OLBA2DGQ5.png,Diet Pepsi,6035,,2011-03-16T19:09:52,,,"Purchase, NY",brand,6035,6658445,none,0,,dietpepsi
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IR4VGD0IN4SI5AFR.jpg,American Youth Football,1662,,2011-03-16T16:56:37,100001375147325,,"New York, NY",brand,1662,6660753,none,0,,ayf
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HUPEORZUQHPBP45K.jpg,RCRD LBL,1816,,2011-03-16T16:50:58,,,"New York, NY",brand,1816,6661423,none,0,,rcrdlbl
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E4DQNSLXYOG4NIRF.jpg,AIA National,1000,,2011-03-16T16:58:02,,,"Washington, DC",brand,1000,6680334,female,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/A5Z3XR51KZQ2OYYN.jpg,stiQRd,1538,,2011-03-16T17:07:13,,,"Memphis, TN",brand,1538,6686499,female,0,,stiqrd
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/I32NADYR31R2LCON.jpg,Surfrider Foundation,1311,,2011-03-16T17:32:47,28000627,,"San Clemente, CA",brand,1311,6687474,none,0,,surfrider
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PIBGU5ZW15D1MRLP.jpg,Aéroports de Paris,1019,,2011-03-16T19:10:05,,,"Paris, France",brand,1019,6697623,none,0,,aeroportsparis
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MBRYFQD2YLR0NSWV.jpg,AllenGerritsen,821,,2011-03-16T17:07:33,,,"Watertown, MA",brand,821,6704016,female,0,,allengerritsen
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HC1ZD4ZDCJ0FJWMO.jpg,Daily Wildcat,981,,2011-03-16T19:06:37,,,"Tucson, AZ",brand,981,6707657,none,0,,dailywildcat
7,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/54FLUDF5M1T5DAQ0.jpg,NarniaFans.com,3785,,2011-03-16T18:31:59,,,"Grand Rapids, MI",brand,3785,6716896,none,0,,narniafans
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/U2HCGYB4NKGP5UHM.jpg,Mr Dahar,1643,,2011-03-16T16:56:42,,,"Jakarta, Indonesia",brand,1643,6718779,male,0,,mr_dahar
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QVVJ5YGUTWH4VR3Q.jpg,MED3OOO,1285,,2011-03-16T14:43:21,1841617289,,"Raleigh, NC",brand,1285,6728028,female,0,,med3000
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BA25YWGJLSPBJTIE.jpg,KVIFF,1478,,2011-03-16T19:07:35,,,"Karlovy Vary, Česká republika",brand,1478,6735172,female,0,,kviff
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Z52KTNOXNOZPXZYW.png,PITT OHIO,1385,,2011-03-16T19:08:24,1697449262,,"Pittsburgh, PA",brand,1385,6751455,female,0,,pittohio
0,http://foursquare.com/img/blank_boy.png,Education .org,597,,2011-03-16T17:07:50,,,"Chicago, IL",brand,597,6754087,none,0,,education_org
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DTRCAIYD3AOO13D4.jpg,Jake,531,O.,2011-03-14T10:14:02,,,"Nashville, TN",celebrity,159,6756546,male,0,,jakeowen
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YL4LQW3POXSKOEFY.jpg,Sharefax Credit Union,1328,,2011-03-16T19:08:04,,,"Cincinnati, OH",brand,1328,6758377,none,0,,sharefaxcu
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PHXEYE5VLCMEW0NE.jpg,Aaron,218,S.,2011-03-14T08:11:23,,,"Briarcliff Manor, NY",celebrity,4,677197,male,0,,sternaaron
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KRDYRVKMLCA1N454.png,nukman,1571,l.,2011-03-16T07:06:03,,,"Jakarta, Indonesia",celebrity,100,677744,male,11,,nukman
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QE2RKYM1IL1UHKRU.png,Liverpool Biennial,970,,2011-03-16T07:18:55,,,"Liverpool, UK",celebrity,116,679687,none,2,,biennial
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QQFZ00E3SRGJNXBS.png,goSawa,114,,2011-03-16T18:36:08,590352399,,"بيروت, Lebanon",brand,114,6800508,none,0,,gosawateam
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/31NXB1IE00KUBMH4.jpg,Hilton Grand Vacations,5887,,2011-03-16T18:44:08,100000089100315,,"Orlando , FL",brand,5887,680644,male,0,,hiltongrandvac
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SYAZHDJIVIN4WVLF.gif,CardPet,519,,2011-03-16T17:46:54,,,Indonesia,brand,519,6823538,none,0,,cardpet
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RPNDT3DK134PFG53.jpg,DayTrading,2059,M.,2011-03-15T22:34:39,646687787,,"Laguna, CA",celebrity,130,682417,male,0,,john_mclaughlin
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PC4KY0UPOW0LY1LL.png,Nelios.com,252,,2011-03-16T19:09:34,,,"Αθήνα, Ελλάς",brand,252,6830662,none,0,,nelios
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/X5ML02MGXVGWCWA4.png,Visit Lichfield,1349,,2011-03-16T17:32:38,,,"Lichfield, UK",brand,1349,6830977,none,0,,visitlichfield
6,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/68394_1255966731784.jpg,Joseph,1106,M.,2011-03-16T07:15:33,764321114,,"Venice, CA",celebrity,215,68394,male,2,,josephmorin
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TEGACBS05GEXMPJF.jpg,Hotelsireland,1320,,2011-03-16T17:32:41,1574974424,,"Dublin, Ireland",brand,1320,6863160,female,0,,hotelsireland
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DXOA4L2SFGJBY3XQ.png,www.travelitalia.com,31057,,2011-03-16T15:32:47,,,Italia,celebrity,1462,686403,none,74,,travelitalia
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LYGGJICACFDWNJVC.jpg,KBRW Adventure,930,,2011-03-16T17:07:03,800940511,,"Paris, France",brand,930,6865839,male,0,,kbrwadventure
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TQ1MMBEVWYWED3UQ.jpg,Krewe of Rocckus,1285,,2011-03-16T19:07:50,,,"New Orleans, LA",brand,1285,6867964,none,0,,kreweofrocckus
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Z1MZKUXNPSPQ1R4F.png,KeepRecipes,199,,2011-03-16T19:00:25,1109529,,"New York, NY",brand,199,6869970,female,0,,keeprecipes
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MQNMMXNFPGZGVO2D.jpg,Matthew Mayfield Live,854,,2011-03-16T17:07:21,,,"Birmingham, AL",brand,854,6870380,male,0,,mmayfieldlive
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AERDPWAOQEKEFZN1.jpg,The Daily Meal,1456,,2011-03-16T19:06:37,,,"New York, NY",brand,1456,6872284,female,0,,dailymealtweets
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/E3YNIY2NAUEOR4RO.gif,DallasSight,1048,,2011-03-16T16:50:06,100000271484133,,"Dallas, TX",brand,1048,6880506,male,0,,dallassight
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WK45MSTPDAHQW2IV.png,foursquare,1423,t.,2011-03-15T14:08:10,100000719635823,,Mayor of Dream,celebrity,113,689146,none,40,,pocketinfos
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/U5HHOYEHNJ3U3O1T.png,Wilson Bros Blog,980,,2011-03-16T17:03:27,,,"Odenton, MD",brand,980,6892577,male,0,,wilsonbrosblog
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2E3W4B0IA0SSZDUC.jpg,KHQ-TV,1300,,2011-03-16T14:43:34,,,"Spokane, WA",brand,1300,6895976,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GO54BBUZD0NL0JFE.png,Kernel Cobb,1055,,2011-03-16T16:50:03,679271017,,"Moorhead, MN",brand,1055,6920195,male,0,,kernelcobb
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OBTW5DIM1IWYGTNN.jpg,Humberts,150,,2011-03-16T18:35:45,,,"Rīga, Latvija",brand,150,6922618,female,0,,pie_humberta
32,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AM1OPZUNKKIF4WUV.jpg,Mike,1042,M.,2011-03-13T13:43:50,1070653383,,"Charleston, SC",celebrity,119,692475,male,24,,storytellermike
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QTDS3HUAKZO2Y1CQ.png,appsplit,1059,,2011-03-16T19:09:15,,,www.appsplit.com,brand,1059,6926636,male,0,,appsplit
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NBGUWRQ0SWSMSRVH.jpg,The Gap,973,,2011-03-16T19:09:41,,,"Wien, Österreich",brand,973,6950899,none,0,,the_gap
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QKLEOIMI1NTA31CT.jpg,Academic Tours,921,,2011-03-16T17:07:04,,,"New York, NY",brand,921,6953019,male,0,,airlandseatrav
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/M2T5NBIZUPDACYJ1.gif,Think.Web,1226,,2011-03-16T14:47:37,,,"Jakarta, Indonesia",brand,1226,6968116,none,0,,thinkweb
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OVHSAB5433U2VQBU.jpg,Branislav,7118,C.,2011-03-16T09:11:37,100000765769825,,"Čadca, Slovenská republika",celebrity,918,702850,male,0,,bchrastina
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DD0CVO2MTJVONN4A.jpg,SeaWorld,1320,,2011-03-16T07:12:21,,,"Queens, NY",celebrity,143,702885,none,0,,seaworld
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1XN44PEQCA4H53BC.jpg,Visit Argentina,1236,,2011-03-16T14:43:51,,,Argentina,brand,1236,7050307,none,0,,visitarg
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/N4RXS1PC53XB4BDS.jpg,Carab de Chile,1310,,2011-03-16T19:08:28,1637271080,,"Santiago, Chile",brand,1310,7052843,none,0,,carabdechile
112,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TRXBIDWUDFV5CDGK.jpg,Lewis,644,K.,2011-03-15T07:45:48,609919914,,"Douglas, Isle Of Man",celebrity,457,710307,male,39,,manxlew
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZTSOHYAOEWFTNXDA.jpg,Snapdeal,1189,,2011-03-16T16:49:29,100000732823225,,"New Delhi, India",brand,1189,7109906,male,0,,snapdeal
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OCKAZIAJUNGEB40M.jpg,Pepsi MAX,168,,2011-03-15T14:04:45,,,"Brooklyn, NY",celebrity,0,7120522,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AJIOAT33C1SNBR44.jpg,Criterion Collection,412,,2011-03-16T18:27:11,,,"New York, NY",brand,412,7122271,male,0,,criterion
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IEG3BLPASQQCQUB0.png,American Express,8129,,2011-03-16T18:43:15,,,"New York, NY",brand,8129,7128944,none,0,,americanexpress
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NL5LJUHSYB2OGCXD.jpg,Elizabeth,230,H.,2011-03-12T17:21:00,100000302900759,,"New York, NY",celebrity,23,713492,female,1,,eholmeswsj
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GUKHMMVX254Q5XOY.jpg,Teagan,2653,P.,2011-03-16T09:14:30,,,"Las Vegas, NV",celebrity,102,713852,female,3,,msteagan
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IBJLOGC3S35CX4LK.png,Radford University,1129,,2011-03-16T16:49:52,,,"Radford, VA",brand,1129,7149836,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RHGEVCZ3AMN4SOWP.png,SNCmusic,53,,2011-03-16T19:09:26,,,"Los Angeles, CA",brand,53,7156475,male,0,,sncmusic
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PJAHN5OCKXT4FPI0.jpg,IFA Life,1226,,2011-03-16T19:05:00,,,UK,brand,1226,7166921,none,0,,ifalife
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VFFJNR0VRF53BT5Y.jpg,Derf,1301,M.,2011-03-14T04:03:14,1418735793,,"Cincinnati, Ohio",celebrity,121,718106,none,3,,derfmagazine
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RCIYMV30CTUERI3P.png,Cherise Wilson Hair,958,,2011-03-16T17:03:37,,,"Irvine, CA",brand,958,7184129,female,0,,cherisewilson
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/K1MVHBEETBJCSQLK.jpg,New Media Travel,877,,2011-03-16T17:07:12,,,"Boston, MA",brand,877,7210725,male,0,,newmediatravel
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CE0KN34XSADZAMSU.jpg,Danny,1268,B.,2011-03-14T03:14:22,666785353,,"Burlington, ON",celebrity,103,72658,male,1,,dannybrown
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NOMRXJTGK034E105.png,Earth Hour  US,391,,2011-03-16T17:34:25,,,"Washington, DC",brand,391,7269527,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TU2TPHFWAIDVUPI2.jpg,Burton Snowboards,921,,2011-03-16T17:07:09,,,"Burlington, VT",brand,921,7271017,none,0,,burtonsnowboard
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FI3DYZ2SXNQ5PAVD.jpg,NiNa,969,R.,2011-03-15T09:30:15,,,Bkk,celebrity,529,728542,female,8,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XR2ZBNM2Q0NVZYAE.png,NBCUniversal,1006,,2011-03-16T16:50:50,,,"New York, NY",brand,1006,7295758,none,0,,nbcuniversal
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Y3LGIEKXFAZVDYYT.png,LanguedocInfo,863,,2011-03-16T19:08:31,,,"Languedoc-Roussillon, France",brand,863,7335449,male,0,,languedocinfo
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2R2LEQWKJRMD5Y3O.jpg,Kathy,1172,J.,2011-03-13T10:19:09,1476453666,,"Houston, Texas",celebrity,124,735228,female,4,,giraffere
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FOWIP22X1NJ13J14.png,turismopula,774,,2011-03-16T17:07:36,100001467728684,,"Pula, Italia",brand,774,7371655,male,0,,turismopula
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DAUEW0WH1CJ51EKI.jpg,Toulouse,924,,2011-03-16T17:07:05,,,"Toulouse, France",brand,924,7372302,none,0,,mairie_toulouse
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0DTYWR4MVXDVA4ZO.jpg,Unlimited Justice,824,,2011-03-16T17:07:32,1350947631,,"New York, NY",brand,824,7375175,male,0,,unltdjustice
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JW5KWFAFL2EIICFV.gif,Coupon Sherpa,950,,2011-03-16T17:07:02,,,"New York, NY",brand,950,7376706,male,0,,couponsherpa
26,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RAGRMXXJSQKONIXE.jpg,TacoBell,3072,,2011-03-16T09:13:46,,,"Irvine, CA",celebrity,99,737807,none,1,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MSO5D3JERWMMNONI.jpg,CNTraveler,964,,2011-03-16T17:03:36,,,"New York, NY",brand,964,7380598,none,0,,cntraveler
10,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JVQYPJ1O11BHQFR3.jpg,CapeTownMagazine.com,1559,,2011-03-16T07:06:03,537978091,,"Cape Town, South Africa",celebrity,124,738691,male,27,,capetownmag
41,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/032LXQKCYQF2SX4W.jpg,shogo,997,h.,2011-03-15T07:45:35,538664273,,"横浜市西区, 神奈川県",celebrity,247,739805,male,211,,shogie
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RBXSUSIQFDF2YGAO.jpg,Glenn,1085,M.,2011-03-16T07:15:52,655048618,,"Henderson, NV",celebrity,103,7414,male,1,,glennmc
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XXHKCBSQHBORZNSR.jpg,Time Out New York,25436,,2011-03-16T18:41:05,,,"New York, NY",brand,25436,742542,none,0,,
8,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZRCLZN2ASV4E204Q.jpg,Heather,4320,@.,2011-03-16T09:12:41,,,"Springfield, MO",celebrity,146,74417,none,8,,nonprofitorgs
0,http://foursquare.com/img/blank_boy.png,HuHot Mongolian Grill,1926,,2011-03-16T16:40:51,,,"Des Moines, IA",brand,1926,74466,male,0,,huhot
51,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YKXLUX1SK4NZK2FL.jpg,Red Bull,14238,,2011-03-16T18:42:31,,,"Los Angeles, CA",brand,14238,744696,none,0,,redbull
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XW35XCPJTM0FI1RG.png,PlayStation,10795,,2011-03-16T15:33:04,,,"New York, NY",celebrity,103,744967,none,0,,playstation
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BPWH4DCBHUNOZEJL.jpg,Mat Kearney,831,,2011-03-16T19:08:03,,,,brand,831,7469230,male,0,,mkearneylive
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3CGNA0ZQA3CU2KTA.jpg,jeremy,978,w.,2011-03-16T07:18:38,,,"Des Plaines, IL",celebrity,108,74748,male,4,,jeremywright
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/EE5G2R1ZJCQZ14QZ.jpg,blitzmegaplex,17102,,2011-03-16T15:32:56,,,"Jakarta, Indonesia",celebrity,99,748677,none,0,,blitzmegaplex
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NV1GDTN2PK4J1G5I.jpg,OT LesSablesdOlonne,826,,2011-03-16T19:09:57,,,"Les Sables-d'Olonne, France",brand,826,7491307,female,0,,lessables
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CB4PZXGLULZIQ22O.jpg,Obsessed Artist,28,,2011-03-16T18:27:07,,,"Salt Lake City, UT",brand,28,7493925,none,0,,obsessedartist
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VBGJNS5EBWJ4AXRD.jpg,Help Me Rent Magazine,422,,2011-03-16T17:36:01,,,"Los Angeles, CA",brand,422,7497636,none,0,,hmrmagazine
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/Q152NIHUENATYSKV.png,Nikon USA,716,,2011-03-16T19:09:13,100001131524054,,"Melville, NY",brand,716,7497811,none,0,,nikon_usa
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TBW52TWGW0QQSHSB.jpg,Gossip Girl,74225,,2011-03-16T18:37:19,,,"New York, NY",brand,74225,749968,female,0,,
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/FOXSTLNPZYOQ0SX2.jpg,Londonist,1579,,2011-03-15T09:44:00,,,"London, UK",celebrity,101,750030,none,9,,londonist
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PCHHN510WUZZKXIV.jpg,Norwegian Cruise Line,1289,,2011-03-15T14:04:56,,,"Miami, FL",celebrity,100,750155,female,0,,nclfreestyle
